timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-04-26T19:14:11,codecarbon,f9cff045-1c26-45b7-86ed-f2b65fba4f10,10.05117678642273,4.521451733651558e-05,0.0044984302134245,42.5,0.0,11.939220428466797,0.0001186597259508,0.0,3.15546173598591e-05,0.0001502143433106,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.9.16,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,11.5422,48.114,31.837921142578125,machine,N
2023-04-26T20:58:50,codecarbon,631fb7ca-bb98-4fcf-8ceb-4386401da698,5.557522535324097,2.6878595339415023e-05,0.0048364347906054,42.5,3.467,11.939220428466797,6.558600631025103e-05,5.336792195770476e-06,1.8374860428912144e-05,8.929765893493364e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.9.16,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,11.5422,48.114,31.837921142578125,machine,N
2023-04-26T21:06:40,codecarbon,c2b34b59-a3c2-451f-ac9f-999788e685b8,5.875009298324585,2.846569594237761e-05,0.0048452171727618,42.5,3.559,11.939220428466797,6.93459411462148e-05,5.793275149597062e-06,1.943120211740279e-05,9.457041841321464e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.9.16,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,11.5422,48.114,31.837921142578125,machine,N
2023-04-26T21:07:27,codecarbon,b038f68b-2659-4765-a908-3ff134ab29e1,5.597235679626465,2.708695795388269e-05,0.0048393456170654,42.5,3.491,11.939220428466797,6.60668381386333e-05,5.413206095298131e-06,1.8509849300562564e-05,8.998989353449399e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.9.16,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,11.5422,48.114,31.837921142578125,machine,N
2023-04-26T21:14:16,codecarbon,414a866a-0aa6-4a1b-98bf-49e03e36097f,4.832294464111328,2.3706432524688398e-05,0.0049058335953556,42.5,4.309,11.939220428466797,5.7024325430393226e-05,5.764834579825402e-06,1.5969752031935513e-05,7.875891204215414e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.9.16,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,11.5422,48.114,31.837921142578125,machine,N
2023-04-26T21:14:52,codecarbon,bd9f3e35-ece2-43b9-80fb-1dfa20f2807d,4.67719030380249,2.2567390403866434e-05,0.004824988708609838,42.5,3.338,11.939220428466797,5.519320931699541e-05,4.322888788382213e-06,1.545862084434475e-05,7.497471894972238e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.9.16,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,11.5422,48.114,31.837921142578125,machine,N
